agent_id,month,call_volume,avg_handle_time,first_call_resolution,csat_score,quality_score,transfer_rate,repeat_call_rate,incentive_payout,incentive_tier
A083,8,436,531.2039262967799,0.5410520826838736,3.6240820792302593,44.058330635777864,0.10536222796681469,0.3162933319981604,0.0,Bronze
A084,8,479,501.4058143854684,0.6879579176200075,4.001651709285297,55.659088592672774,0.09126064007784221,0.25616624780599284,75.0,Bronze
A085,8,488,434.1772457961139,0.48529800828046255,3.209295365676099,33.529116635144455,0.13214026614882599,0.2777421944224682,150.0,Silver
A086,8,669,339.2832370381442,0.5624778241663766,3.2959502132597365,47.512076426820784,0.18763936877926712,0.32296829814118266,350.0,Gold
A087,8,621,356.9355830862592,0.7304722821363681,4.030936896598553,55.13481408109401,0.1354316039055488,0.16410535829801162,225.0,Silver
A088,8,490,515.6743919994286,0.5439016300340324,3.1139448944200425,37.29837059110885,0.11995835210412643,0.2636961705030586,0.0,Bronze
A089,8,412,542.3889311267359,0.5636818672170141,3.429574632673142,48.10845932649025,0.060240912661513775,0.288897331835954,0.0,Bronze
A090,8,489,510.4031999611407,0.5960860246053399,3.6724433727834387,48.89931124481873,0.10661042142754443,0.2359586016167859,0.0,Bronze
A091,8,576,455.86748865752463,0.49614808028867385,3.30606892922955,28.70388551730897,0.15765055121136984,0.3094553404549107,0.0,Bronze
A092,8,652,275.9156860678971,0.5947282071280046,3.512690726945181,45.362582616082484,0.19882352273104056,0.269340999512897,350.0,Gold
A093,8,396,502.74543799287306,0.7817105038375858,4.189921135390503,55.95385561284447,0.07759818020299081,0.18170357036728405,150.0,Silver
A094,8,685,335.0251838090285,0.516880441688617,3.176003329100771,43.59487116037918,0.21747236128363237,0.31821983948226995,350.0,Gold
A095,8,550,437.3469889254849,0.4477551582277817,3.1491958635625865,44.42314168001353,0.14810659657917885,0.31404711292915816,150.0,Silver
A096,8,700,335.47367027295525,0.4951060497475268,3.021889448402444,36.589761549458444,0.2250915359800226,0.30890381216540347,350.0,Gold
A097,8,653,395.0129266445528,0.4218791922084263,2.8361889692016806,43.67196555057364,0.17339367418269214,0.3656424794412665,350.0,Gold
A098,8,601,364.3363526329397,0.515976017680085,3.2333833751636134,37.91981707959904,0.18202648219058387,0.3173301792287412,150.0,Silver
A099,8,627,380.9373401430347,0.4260963776364967,3.0111755227255403,49.329431661666945,0.17102781172872156,0.35314196766982753,150.0,Silver
A100,8,520,420.8106442183505,0.57086207803543,3.1684252966742514,50.289179499640305,0.14012602386172007,0.23717978071932455,150.0,Silver
A101,8,696,362.77087026578306,0.42696066298407376,3.042721531910464,34.19098050753542,0.14194499684808012,0.3449595120714101,350.0,Gold
A102,8,539,500.93900333780755,0.6356264332580569,3.8166295333816627,45.49333994293784,0.1200789699366796,0.2193944629676921,0.0,Bronze
A103,8,634,368.18673034477547,0.4487874748119727,2.973796574659449,35.34840193798054,0.24000267951501092,0.2820425606818701,150.0,Silver
A104,8,674,343.17346539247995,0.6225881533280853,3.9027038924938164,45.9123853840052,0.1582096218894,0.24881354828021685,350.0,Gold
A105,8,361,454.8648980016494,0.6398009648823195,3.555150478413828,53.17199078519849,0.04992069579195422,0.21695075844752448,0.0,Bronze
A106,8,633,389.1054993188584,0.4076073951470483,2.850974028977862,44.494954205522724,0.18307545008195333,0.36067557350638,150.0,Silver
A107,8,635,403.8439118393306,0.4677659225244427,3.022521862682511,31.450464912659665,0.20839871407615537,0.33732969478108266,150.0,Silver
A108,8,656,403.414156812758,0.6280838605623755,3.5842762582438086,47.283989197820205,0.20702440567207436,0.19168766868210654,350.0,Gold
A109,8,440,513.3051851520114,0.5852111427449045,3.466846504676614,52.98332287679494,0.08701084865692191,0.24106646671473153,0.0,Bronze
A110,8,521,515.4009833355128,0.5798108426342714,3.313987959078899,50.0633858949451,0.02743398022055242,0.22428206278875146,0.0,Bronze
A111,8,577,552.9199372827478,0.4412670352325366,3.0242062467500332,28.576188367675883,0.11196570413145202,0.30961430760919867,0.0,Bronze
A112,8,586,505.3186824909668,0.437352802302558,3.0417104541791185,37.632593910385765,0.19363668610862841,0.3387141491750415,0.0,Bronze
A113,8,477,449.6266012825459,0.5861142361338978,3.6776484556043263,42.11086633186714,0.12313838498490397,0.25828566260108926,0.0,Bronze
A114,8,712,344.6409529021296,0.4776604886877207,3.3831553292967644,40.46040075355373,0.2744988562505932,0.29124302730489765,350.0,Gold
A115,8,460,517.2645940868119,0.6611960022781214,3.982134156573709,52.161093682997105,0.07992856440442493,0.2745268948931456,0.0,Bronze
A116,8,536,429.93843172007496,0.6109233300298628,3.4283600253399467,61.906173681860984,0.1079641911862261,0.18648495281016625,150.0,Silver
A117,8,506,516.1488556698683,0.6228360592162356,3.5386385095104984,56.308033838113666,0.15172210440944278,0.28797173311905244,0.0,Bronze
A118,8,687,323.6838505830537,0.47138294042404394,3.020148992831011,32.4735235078307,0.23479542279385346,0.29511817503571786,350.0,Gold
A119,8,545,419.4407012222193,0.4896024711444259,3.445856355356836,41.52109262170817,0.13833920853671272,0.30181574123884597,150.0,Silver
A120,8,559,445.3975970965381,0.6072561598971223,3.562329338239562,56.07840779562651,0.11039521477711867,0.2412766359095478,0.0,Bronze
A121,8,536,480.37477225487487,0.5880714855048574,3.3539267428196697,58.4572472582832,0.02,0.31105804896423056,0.0,Bronze
A122,8,569,377.47794804128466,0.555043155370214,3.288501146213979,49.37763407693483,0.2072935253322216,0.24105338294775663,150.0,Silver
A123,8,457,539.464720103284,0.6352264234526381,3.829560323667084,58.9959632609494,0.10975845353283104,0.24626152171060278,0.0,Bronze
A124,8,586,373.43616606407124,0.5921667398070599,3.541412551678688,43.04655602010267,0.1223253785400809,0.27895646363297594,150.0,Silver
A125,8,667,368.23602314147706,0.4,2.8259476631800635,31.31032181243887,0.22416603343698846,0.29166991696344496,350.0,Gold
A126,8,684,349.583332571751,0.5560402513916454,3.4580821564349047,44.26057734018836,0.2093747027522579,0.2499869543299572,350.0,Gold
A127,8,496,483.3611033700577,0.6704456351358752,3.4196810705517624,54.052674883638986,0.06049207157947417,0.22737638994070303,0.0,Bronze
A128,8,661,379.9269789893381,0.5236862633158902,3.254712133186769,39.88656149836793,0.16358509011760175,0.26392554363311266,350.0,Gold
A129,8,368,552.2007481605394,0.6602878423374389,3.9209283651056173,55.124683910144796,0.028962388435730072,0.21141710992844992,0.0,Bronze
A130,8,552,443.43813260473524,0.620617702922818,3.491912893911074,56.59382396394579,0.09962572072907633,0.2412570389385797,0.0,Bronze
A131,8,519,492.0402827694666,0.5689705244069369,3.2887999204745824,27.796514361642764,0.10359829394054032,0.29189923018661046,0.0,Bronze
A132,8,430,533.2035315722719,0.5619916315832857,3.1888785350403084,49.83473816334438,0.05211269379009168,0.2649218140603414,0.0,Bronze
A133,8,602,394.7973549566261,0.4169499459848695,3.1635765096679145,36.41637589379842,0.23854646892241999,0.36557280744024057,150.0,Silver
A134,8,648,368.9330976430657,0.6714020699916399,3.6425713631629537,64.55992293132606,0.16525229674589226,0.20150643852356337,350.0,Gold
A135,8,658,346.8515707651683,0.4855384570401623,3.2092734813750554,42.47580889359736,0.1847804958980776,0.2682269493697315,350.0,Gold
A136,8,661,442.2611024503129,0.5614124095611694,3.4755328244690085,46.57798402215022,0.20216038685563079,0.33322539834716625,200.0,Silver
A137,8,611,431.249147675184,0.5659695199751645,3.6149970854034565,39.86607436323772,0.18362983328024057,0.2538734481799688,150.0,Silver
A138,8,741,321.58258199303964,0.5073116357458881,3.171038170404638,47.136543511542456,0.20342427418813114,0.25774798548947997,350.0,Gold
A139,8,545,490.29378047085953,0.5426826800797815,3.3102582997233054,54.24365261342431,0.11486558956822385,0.2306653097149325,0.0,Bronze
A140,8,616,405.11482303832173,0.4866777247759503,3.156855758136554,39.386589089057466,0.19675033845995388,0.3375820137038881,150.0,Silver
A141,8,499,504.42330312879585,0.5719766750121762,3.681355406735241,49.470247802193235,0.06175832282321484,0.2609701945553277,0.0,Bronze
A142,8,671,401.36880768817235,0.46807487409969906,3.0572195200908,37.17160919078489,0.24555867549066152,0.30515875830812844,350.0,Gold
A143,8,629,378.7321902767128,0.4961833930370429,3.008419353860672,35.19201167832577,0.2434254272914907,0.29675059143758364,150.0,Silver
A144,8,554,423.4937596786022,0.6020928724805492,3.339537302410443,54.30154291150316,0.11001792847188116,0.28955113754787376,150.0,Silver
A145,8,659,383.279392982997,0.7779010249727767,3.9147402609516972,60.963855317490925,0.13346940978323432,0.18345369499161168,425.0,Platinum
A146,8,579,500.7151730670754,0.5078471702149783,3.391797791330462,37.860912907026915,0.1635488616981124,0.3671827452789874,0.0,Bronze
A147,8,570,439.35897688460597,0.5518468477722608,3.363627976040788,37.154635052599104,0.13321481398661406,0.2832740781127226,150.0,Silver
A148,8,439,558.0789512055885,0.6167595762115801,3.533932271621689,47.12412264007387,0.0733273956182424,0.2851497125241176,0.0,Bronze
A149,8,654,388.94998679509376,0.4381050844484839,2.8896312340171817,38.53676708351265,0.17933855905544627,0.34891516195773864,350.0,Gold
A150,8,717,416.3279380881977,0.5110975586381628,3.2767389964780187,40.26256687748588,0.1831943910341416,0.2944675569369938,350.0,Gold
A151,8,514,410.8634579237792,0.6232763640550656,3.5433917255248915,50.69358246907422,0.12717262595907503,0.23308032479735985,150.0,Silver
A152,8,599,444.6948267179156,0.5297220928079849,3.3099762596305102,41.43929013219174,0.11279988938795057,0.29807008073380264,0.0,Bronze
A153,8,528,456.5681723777908,0.6181882030046616,3.8286222448708127,63.27199734037641,0.13451832808938138,0.26802768073435357,0.0,Bronze
A154,8,485,437.459420719344,0.643923154104755,3.89957233077074,52.2184546850938,0.06656829557040178,0.22525315691430214,150.0,Silver
A155,8,657,392.9394432713456,0.44570024403309566,2.7855387732178505,37.88711288703278,0.19200644138949474,0.32671006836528144,350.0,Gold
A156,8,476,471.53502513469346,0.5241348890416218,3.346807925293976,36.20802614299487,0.16869521821587344,0.3274321937311392,0.0,Bronze
A157,8,605,429.23642347951807,0.49998273116523223,3.1092237315349434,41.64082368517742,0.2065476672027381,0.3621053397059975,150.0,Silver
A158,8,575,414.97753456745886,0.508988799725838,3.200529331653955,50.89912642398871,0.11416136627236126,0.32203555972014747,150.0,Silver
A159,8,449,486.47219187804234,0.8543524922331419,4.3956954761546765,68.92135774242229,0.02,0.2141417936981517,150.0,Silver
A160,8,504,400.85348632339185,0.6368176478277714,3.62124925454415,63.14686385750993,0.048161982462382166,0.2263917145326978,150.0,Silver
A161,8,639,491.1911344487128,0.5174215274354348,3.3210208218285757,40.16170546413543,0.17954530160819893,0.31408785658760485,0.0,Bronze
A162,8,574,403.0436274972976,0.5450965633356333,3.4463534724440037,45.10124479376056,0.1477895448590132,0.32211695992318484,150.0,Silver
A163,8,539,482.3576286238939,0.4964363877124376,3.288482388190778,36.60127318823378,0.09323137508620184,0.2745354449258651,0.0,Bronze
A164,8,546,426.53243177594453,0.5854717059018747,3.390108036634842,47.39881473266592,0.10101787522131499,0.2512436142778999,150.0,Silver
A165,8,524,472.6338622334819,0.6258061815650057,3.5459104603215073,50.60793008189145,0.09625627545008963,0.3018146702290552,0.0,Bronze
A166,8,457,524.843863069088,0.6132288352622529,3.3976523733625794,52.326088960665714,0.07953463539286261,0.22545550022149063,0.0,Bronze
A167,8,606,458.1201172223399,0.6462674724641033,3.5715799479594716,51.835508987000445,0.2109855826033888,0.20125911003468733,0.0,Bronze
A168,8,407,541.5559178727768,0.7699376410532606,4.386347060208579,62.05600375225917,0.035109217471409514,0.2378643907878811,150.0,Silver
A169,8,554,475.4944978168901,0.6304956486429434,3.5630980872816784,61.4794778066822,0.1445086215815594,0.2837046372922358,0.0,Bronze
A170,8,538,451.9878167583421,0.46455374643257197,2.93069192807705,35.81828074334428,0.1278620837165071,0.3271421087464843,0.0,Bronze
A171,8,630,394.20316267666936,0.46756506677140863,3.1313982295504927,26.56632940662515,0.1865501697394002,0.31160265065206166,150.0,Silver
A172,8,551,422.3412993477836,0.587903713683698,3.4961223037845715,59.85400519232676,0.0810529353680143,0.25168277935837136,150.0,Silver
A173,8,731,365.3107518896141,0.6302363975808377,3.5716017048042223,56.39883434238065,0.24327140779076933,0.25636390718193647,350.0,Gold
A174,8,481,538.5745497770795,0.4922928918821122,3.467740365462321,35.01054551028184,0.15268767161052843,0.35047705196920154,0.0,Bronze
A175,8,683,415.39635412527787,0.6397621827586221,3.725825569922068,55.61841779629546,0.15041079014066422,0.25125211068081343,350.0,Gold
A176,8,571,421.1692542782161,0.6244499887565251,3.511991461534176,50.906746082647274,0.11114597590966695,0.31522878251479886,150.0,Silver
A177,8,455,480.4222639848695,0.6556653935381898,3.7020404955613255,59.82715215766364,0.02,0.21079558301551715,0.0,Bronze
A178,8,425,495.18599339912953,0.55184264425161,3.338936125842101,53.71700409881947,0.045638217981303936,0.2786725196695079,0.0,Bronze
A179,8,643,337.96161832209884,0.5793662832178674,3.547725609169978,55.333663922347746,0.19651895242284229,0.25706172668293553,150.0,Silver
A180,8,669,441.08052990730755,0.570034162972869,3.3987469612021037,47.50564824896266,0.18611833517734125,0.2394320885159824,200.0,Silver
A181,8,646,371.62672411781085,0.5378780518740058,3.068129417520366,52.38438996121028,0.17582460712599085,0.280256267260108,150.0,Silver
A182,8,546,469.22291431676416,0.5406554364017684,3.336676558759189,43.67032145628501,0.09748592140249082,0.29625770448910577,0.0,Bronze
A183,8,530,452.27038016850753,0.501723133751408,3.0261716043262785,45.723636458794395,0.1562285698567233,0.3150376518979977,0.0,Bronze
A184,8,582,366.90895239743764,0.5611079506950107,3.699642960315867,46.90481279059356,0.14326472122096656,0.3406703850903324,150.0,Silver
A185,8,441,512.2403843772938,0.646714612096723,3.559799396476633,45.733945357316976,0.06627660368225205,0.25524817925301757,0.0,Bronze
A186,8,598,460.2765102780853,0.517888633089438,3.268308091670814,42.155463645878164,0.08981048945919451,0.32734865087461323,0.0,Bronze
A187,8,532,492.43168501176723,0.4116945255541387,3.0104204297661723,33.900559844404725,0.1420554236822425,0.33730501716731376,0.0,Bronze
A188,8,529,440.4682728444951,0.5832579934634897,3.4575776188364378,47.23115543626805,0.13287381175077417,0.31703847062818197,150.0,Silver
A189,8,608,424.0005679243246,0.49578543641653317,3.165920960346912,43.54448762153617,0.17819617959714062,0.37363930400102885,150.0,Silver
A190,8,403,482.75084035617687,0.6478114088371388,3.782044837520555,52.84211078822626,0.06931240632215183,0.256807990394423,0.0,Bronze
A191,8,738,335.8471754381319,0.5734588962196528,3.6684473821327157,55.330526571050896,0.22044106394553387,0.24083667104859138,350.0,Gold
A192,8,678,421.58019213326617,0.4724741117820408,3.268970426324004,34.72922347498117,0.16322091527393418,0.29454620460386866,350.0,Gold
A193,8,655,433.8384064426239,0.4635724915269885,3.367660534647,45.74606302014042,0.162686620706201,0.32302903248535947,350.0,Gold
A194,8,425,544.16282209231,0.6449347764131329,3.5929409224195856,54.89043476812908,0.04767872705769261,0.25572103049226624,0.0,Bronze
A195,8,694,358.8838815066378,0.6145622340000295,3.6195754172927526,52.814060726952206,0.18416034973237627,0.2751278604315194,350.0,Gold
A196,8,475,437.0750507708086,0.5132032411937311,3.2905627834585944,45.855613814756566,0.1029028138669398,0.30852463395940877,150.0,Silver
A197,8,715,310.867942257556,0.4938574982662904,3.162535228173688,29.969800858104055,0.2040115549590914,0.30266654818116195,350.0,Gold
A198,8,451,506.2630830647427,0.5698657912479581,3.653016546292539,42.64951356624723,0.07388448589115292,0.25296773026475283,0.0,Bronze
A199,8,489,479.99255405741116,0.588919954776208,3.506186911498341,54.63987535473794,0.02,0.27646616592744366,0.0,Bronze
A200,8,557,448.8326670431608,0.5907532643951816,3.4596253655070046,51.36404065378576,0.15403825714699593,0.3193483149663471,0.0,Bronze
A001,9,516,459.1377913960208,0.6352380579833432,3.873005721120514,54.864254325461125,0.058814240593439704,0.26803061871065886,0.0,Bronze
A002,9,487,503.6712847443329,0.5783433072111,3.497688188050877,43.886799205780534,0.10537623057049275,0.2769201377426109,0.0,Bronze
A003,9,568,459.54792337836074,0.5698585483851921,3.13398960523493,29.97221878068778,0.12602032671143842,0.22452675331047123,0.0,Bronze
A004,9,391,552.2827050273011,0.5475843156902535,3.4855116680219487,41.65555301609494,0.10484641759731267,0.32369477615211434,0.0,Bronze
A005,9,553,442.913507653654,0.5987728991595669,3.4104048446309916,48.58178189646258,0.15177219333925568,0.26525134004473505,0.0,Bronze
A006,9,644,347.9947045944842,0.5274682414789316,3.376593373695063,52.275224571384264,0.18040140267567834,0.27713018442604925,350.0,Gold
